param_type,sim_id,mean_bias,mean_abs_bias,mean_relative_bias,rmse
lstm,529,5.033333333333333,46.13333333333333,1.539925775070761,72.41017423907591
abc,530,3.683333333333333,9.216666666666667,0.0839842057463821,12.445213269901538
lstm,530,-5.9,8.1,-0.16809747754353344,9.862386459000005
abc,531,-5.783333333333333,21.616666666666667,0.1844864534634943,26.263726569802188
lstm,531,-14.45,42.55,0.5481319522853676,51.104305102407956
abc,532,-2.6333333333333333,12.566666666666666,0.12139796368044051,15.58418001264958
lstm,532,-10.466666666666667,15.966666666666667,0.0036852371818003227,22.127659915439168
abc,533,-0.08333333333333333,12.75,-0.0483316271840455,17.43320586314137
lstm,533,-4.25,12.883333333333333,0.020425433552428405,16.83498341747525
abc,534,-0.7333333333333333,8.9,0.3446751330555123,13.69914839202301
lstm,534,-0.7333333333333333,9.266666666666667,0.15729244674541396,13.541294866690802
abc,535,0.7833333333333333,12.85,0.38300207274932724,24.442108474243106
lstm,535,2.8,35.333333333333336,1.3603910634475622,59.35318020123269
abc,536,0.05,10.616666666666667,0.12291630368113032,22.916878786897076
lstm,536,4.216666666666667,58.18333333333333,1.9029651849487148,103.80871832365526
abc,537,-0.4666666666666667,14.733333333333333,-0.15033181368367962,32.84001624035327
lstm,537,6.483333333333333,52.18333333333333,1.8495496584778475,97.34928522250861
abc,538,0.5166666666666667,9.45,-0.026044112641747774,12.892504282204705
lstm,538,-2.283333333333333,13.383333333333333,-0.15458951097153578,19.05037182489273
abc,539,6.883333333333334,13.383333333333333,0.12300190026931031,17.805897899291683
lstm,539,0.016666666666666666,6.75,0.03544504476259468,8.609103708671807
abc,540,1.0333333333333334,21.366666666666667,0.2675723519418638,33.590177135585336
lstm,540,-5.483333333333333,80.41666666666667,3.133688322057292,107.50325576465114
abc,541,-0.31666666666666665,11.283333333333333,-0.06665199878588078,16.564520317031015
lstm,541,0.8166666666666667,26.883333333333333,0.3687798142393297,38.00065788904187
abc,542,0.8666666666666667,14.733333333333333,0.30680028498482464,25.01865970297636
lstm,542,-0.03333333333333333,17.533333333333335,1.5331368924908442,24.88841765426909
abc,543,-0.7666666666666667,10.666666666666666,-0.0831687279977755,19.268281362557136
lstm,543,2.4166666666666665,56.05,1.4254729222514955,84.75484253618393
abc,544,-3.683333333333333,11.85,-0.08288797248043955,18.696256309753565
lstm,544,-20.966666666666665,52.733333333333334,0.951198473389808,72.45044283278513
abc,545,3.65,22.383333333333333,1.1784996639110488,40.03685801858083
lstm,545,6.033333333333333,46.1,1.6347879378496497,81.3219937450298
abc,546,1.1666666666666667,3.933333333333333,0.01341024178413917,7.402702209328699
lstm,546,0.65,3.316666666666667,-0.07958802558687651,5.979130371550699
abc,547,-1.1166666666666667,7.816666666666666,0.13752436197523132,13.34978152130838
lstm,547,-2.466666666666667,7.666666666666667,0.028548553419147187,13.412680567284081
abc,548,0.9333333333333333,11.8,0.04178437610448406,23.14591396625619
lstm,548,-1.4666666666666666,5.9,-0.06410469484616903,11.205653335110213
abc,549,15.4,15.766666666666667,0.6060627703581982,20.102238681301145
lstm,549,17.383333333333333,18.883333333333333,1.0231181026623188,22.050321237266967
abc,550,2.216666666666667,5.883333333333334,0.053044268189262236,9.660055210332219
lstm,550,-1.7666666666666666,9,-0.05562443646434371,16.695308722312785
abc,551,8.333333333333334,96.03333333333333,7.494130242214845,173.10844385336415
lstm,551,8.983333333333333,86.71666666666667,5.3530790695652675,160.08430070851213
abc,552,-13.533333333333333,19.233333333333334,-0.17534303131023868,22.530719769535402
lstm,552,21.116666666666667,29.383333333333333,0.3231117403822557,37.244462675678385
abc,553,-1.3,13.766666666666667,-0.21063323470464818,29.559544425898494
lstm,553,1.8833333333333333,20.316666666666666,0.18784439287227095,41.72189672901589
abc,554,-0.5333333333333333,15.1,-0.009178723559456167,21.456156847549998
lstm,554,-1.1166666666666667,12.35,-0.08962095243572497,19.311050377094112
abc,555,1.55,11.95,0.14457463341444454,17.94389404040643
lstm,555,-2.35,12.116666666666667,-0.03759550474921532,18.78163997099295
abc,556,4.433333333333334,24.633333333333333,0.7743189987440304,52.00320502943384
lstm,556,1.6166666666666667,12.016666666666667,0.10292374054582384,29.141894241795608
abc,557,-59.916666666666664,122.25,8.7995269070584,213.19908536389175
lstm,557,6.566666666666666,95.26666666666667,4.058871412925612,164.54188929671778
abc,558,1.1166666666666667,10.183333333333334,0.3479186691161659,19.75474626513841
lstm,558,2.5833333333333335,43.78333333333333,3.2688578918232287,72.09357345376448
abc,559,2.8333333333333335,12.3,0.1685887050134523,17.396359772473474
lstm,559,0.6333333333333333,31.133333333333333,0.8062735233676561,41.50100400391939
abc,560,-33.516666666666666,69.38333333333334,4.3324948513889705,142.31075152636922
lstm,560,-4.05,11.95,-0.41124201713776043,27.799580332563778
abc,561,0.2,14.6,0.37040173042403374,21.691011963483863
lstm,561,-2.8833333333333333,9.35,-0.07728486657858309,14.579094622095022
abc,562,0.16666666666666666,7.6,0.1600032909871194,11.267948645013727
lstm,562,-7.25,53.016666666666666,3.777573545730313,66.48771816408401
abc,563,2.433333333333333,9.3,-0.07498404061064856,14.743360087397535
lstm,563,4.6,33.833333333333336,1.3150569905167586,53.27882631339896
abc,564,-21.416666666666668,21.783333333333335,-0.4150223711079713,27.59679933132343
lstm,564,-15.916666666666666,18.183333333333334,-0.26592234679211235,23.32845187033779
abc,565,34.63333333333333,36.06666666666667,2.1804807603588117,42.887838213958354
lstm,565,11.133333333333333,11.666666666666666,0.6463074313982466,13.934369977385654
abc,566,3.4,9.066666666666666,0.10129948954588322,11.808189248709276
lstm,566,2.8333333333333335,8.233333333333333,0.06507504000034639,10.771876964268268
abc,567,1.15,8.416666666666666,0.07968368783719539,12.838094354952633
lstm,567,1.8,21.9,0.20820339715195607,35.984255816491
abc,568,-3.35,10.316666666666666,-0.011086742142696698,12.767798035161219
lstm,568,-14.616666666666667,17.95,-0.18237047998317207,21.702918390545236
abc,569,-1.1833333333333333,9.383333333333333,-0.136892178044114,14.72582765076381
lstm,569,-0.35,8.35,-0.004381455795994311,13.163712748815714
abc,570,2.216666666666667,8.816666666666666,0.17850887658355089,13.788280047441257
lstm,570,-1.8333333333333333,17.733333333333334,-0.0904182747738745,31.553658002414448
abc,571,-6.233333333333333,6.333333333333333,-0.5147570539482305,7.268654162452175
lstm,571,6.966666666666667,7.633333333333334,0.7930042302468773,8.677557259966655
abc,572,1.3166666666666667,22.383333333333333,0.2661547449027318,31.100643080167973
lstm,572,0.25,41.416666666666664,0.8938425215081213,56.50206485902381
abc,573,0.18333333333333332,9.216666666666667,0.021644027851057544,14.282273395133329
lstm,573,-5.233333333333333,38.96666666666667,0.4906047341447047,48.31666379211214
abc,574,1.3666666666666667,10.3,0.18952746409025642,14.827901627225165
lstm,574,-1.9166666666666667,14.35,0.07771039092588665,20.843464203437968
abc,575,-0.7166666666666667,7.316666666666666,0.05644114929510139,12.26172907872295
lstm,575,0.7833333333333333,6.35,0.23755539782802554,10.781929326423912
abc,576,0.6166666666666667,10.35,-0.1494580336504739,14.399652773591452
lstm,576,-26.066666666666666,79.5,3.2013549121503604,110.39459527833175
abc,577,1.9,7.1,-0.0190247773700856,14.092551223962253
lstm,577,-0.4,4.433333333333334,-0.1194716435786603,8.312640976248161
abc,578,-2.5833333333333335,7.85,0.08561390627705132,19.34295737471393
lstm,578,0.8666666666666667,8.466666666666667,0.17120272403243952,19.082277991197312
abc,579,1.0833333333333333,7.55,0.26630714834882874,13.327290297230967
lstm,579,0.9,7.7,-0.04069782511636937,12.52863387072456
abc,580,2.2333333333333334,7.5,0.28584958742521765,15.253414918196734
lstm,580,-0.6166666666666667,5.15,-0.11482063253857698,9.436630754670864
abc,581,0.31666666666666665,8.45,0.20316893153854115,11.38346754435279
lstm,581,-1.5166666666666666,6.416666666666667,-0.0849388051149874,8.815705681717526
abc,582,7.366666666666666,8.4,0.414806225276608,11.606032913963324
lstm,582,5.25,7.216666666666667,0.3699161342669675,9.220448289897117
abc,583,6.083333333333333,59.31666666666667,1.4611610486468227,112.70026619311953
lstm,583,9.066666666666666,61.766666666666666,2.603914716840554,111.3808780715972
abc,584,1.5833333333333333,7.883333333333334,0.03829417107878014,12.299728994304441
lstm,584,1.3833333333333333,9.883333333333333,0.22159508237351946,16.067047021777213
abc,585,1,12.033333333333333,0.014954754307229524,18.68332589949302
lstm,585,-0.016666666666666666,18.316666666666666,-0.13467278733183563,27.030538285428204
abc,586,-32.266666666666666,88.73333333333333,9.744090445638978,172.20278743388562
lstm,586,4.433333333333334,35.6,0.8849700763653212,78.04955690670725
abc,587,0.8666666666666667,5.266666666666667,0.0437579163589175,9.509644227484713
lstm,587,0.6,6.433333333333334,0.00842262005696105,11.090536506409418
abc,588,-0.11666666666666667,12.916666666666666,0.07478115343614214,18.46212338816963
lstm,588,-0.1,12.5,0.3179684960049117,19.367498547824912
abc,589,-1.35,6.416666666666667,0.43704293845161135,14.374166642510676
lstm,589,1.4166666666666667,21.45,0.7922758963660067,39.43285432225266
abc,590,1.05,7.783333333333333,-0.016102807087650918,10.338439598572569
lstm,590,0.7333333333333333,8.766666666666667,-0.016465973262186597,11.64903429473877
abc,591,0.016666666666666666,6.416666666666667,0.0997914938904461,11.746630722608646
lstm,591,0.2833333333333333,8.65,0.33392987222593484,16.532291633849997
abc,592,3.3333333333333335,25.366666666666667,0.6138534080460499,39.14247479827168
lstm,592,4.583333333333333,54.28333333333333,1.5460059825563441,80.10337071559474
abc,593,0.85,16.916666666666668,-0.05923236273401537,25.911065847111217
lstm,593,0.3333333333333333,15.1,-0.008387915839314003,23.15815191244759
abc,594,0.2,7.633333333333334,0.06917114068500305,12.109225133481223
lstm,594,1.15,16.883333333333333,0.44414786911217796,24.965643058678328
abc,595,2.066666666666667,8.3,-0.03765753636137588,20.750100401363525
lstm,595,0.8166666666666667,8.116666666666667,0.13297537776096005,20.089383597645135
abc,596,-1.1833333333333333,18.116666666666667,0.09134480820935766,26.138413621845277
lstm,596,-1.2833333333333334,10.75,0.17001629379450037,16.796328963992895
abc,597,1.9833333333333334,8.983333333333333,0.2511016618049711,16.020299622666236
lstm,597,4.733333333333333,24.433333333333334,0.9236769512771263,39.853899850997436
abc,598,2.0166666666666666,11.516666666666667,0.2333011549549626,16.634802874295403
lstm,598,0.7,12.433333333333334,0.3557058402056108,19.033304144752865
abc,599,-1.05,9.383333333333333,-0.011804171335143596,14.541320435228707
lstm,599,-0.36666666666666664,7.8,-0.05591779316240318,12.843935014888025
abc,600,-1.0166666666666666,12.116666666666667,0.03753196063289691,19.070483300989867
lstm,600,-4.15,10.016666666666667,-0.17282292175248773,17.059210610888965
